,buy,hold,sell,symbol,timestamp
358,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
359,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
360,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
361,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
362,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
363,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
364,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
365,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
366,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
367,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
368,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
369,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
370,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
371,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
372,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
373,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
374,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
375,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
376,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
377,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
378,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
379,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
380,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
381,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
382,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
383,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
384,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
385,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
386,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
387,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
388,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
389,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
390,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
391,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
392,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
393,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
394,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
395,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
396,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
397,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
398,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
399,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
400,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
401,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
402,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
403,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
404,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
405,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
406,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
407,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
408,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
409,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
410,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
411,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
412,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
413,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
414,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
415,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
416,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
417,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
418,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
419,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
420,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
421,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
422,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
423,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
424,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
425,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
426,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
427,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
428,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
429,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
430,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
431,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
432,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
433,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
434,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
435,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
436,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
437,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
438,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
439,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
440,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
441,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
442,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
443,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
444,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
445,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
446,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
447,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
448,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
449,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
450,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
451,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
452,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
453,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
454,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
455,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
456,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
457,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
458,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
459,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
460,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
461,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
462,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
463,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
464,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
465,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
466,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
467,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
468,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
469,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
470,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
471,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
472,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
473,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
474,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
475,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
476,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
477,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
478,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
479,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
480,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
481,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
482,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
483,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
484,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
485,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
486,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
487,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
488,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
489,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
490,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
491,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
492,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
493,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
494,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
495,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
496,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
497,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
498,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
499,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
500,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
501,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
502,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
503,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
504,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
505,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
506,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
507,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
508,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
509,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
510,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
511,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
512,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
513,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
514,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
515,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
516,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
517,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
518,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
519,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
520,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
521,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
522,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
523,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
524,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
525,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
526,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
527,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
528,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
529,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
530,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
531,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
532,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
533,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
534,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
535,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
536,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
537,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
538,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
539,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
540,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
541,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
542,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
543,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
544,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
545,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
546,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
547,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
548,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
549,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
550,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
551,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
552,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
553,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
554,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
555,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
556,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
557,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
558,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
559,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
560,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
561,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
562,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
563,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
564,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
565,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
566,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
567,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
568,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
569,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
570,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
571,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
572,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
573,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
574,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
575,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
576,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
577,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
578,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
579,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
580,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
581,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
582,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
583,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
584,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
585,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
586,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
587,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
588,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
589,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
590,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
591,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
592,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
593,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
594,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
595,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
596,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
597,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
598,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
599,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
600,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
601,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
602,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
603,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
604,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
605,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
606,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
607,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
608,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
609,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
610,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
611,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
612,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
613,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
614,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
615,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
616,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
617,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
618,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
619,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
620,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
621,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
622,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
623,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
624,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
625,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
626,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
627,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
628,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
629,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
630,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
631,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
632,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
633,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
634,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
635,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
636,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
637,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
638,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
639,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
640,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
641,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
642,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
643,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
644,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
645,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
646,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
647,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
648,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
649,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
650,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
651,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
652,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
653,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
654,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
655,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
656,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
657,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
658,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
659,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
660,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
661,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
662,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
663,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
664,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
665,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
666,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
667,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
668,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
669,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
670,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
671,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
672,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
673,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
674,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
675,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
676,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
677,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
678,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
679,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
680,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
681,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
682,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
683,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
684,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
685,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
686,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
687,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
688,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
689,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
690,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
691,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
692,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
693,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
694,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
695,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
696,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
697,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
698,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
699,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
700,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
701,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
702,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
703,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
704,101,0,-99,USDC_XLM,2023-12-30 15:48:10.255531
705,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
706,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
707,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
708,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
709,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
710,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
711,100,0,-100,USDC_XLM,2023-12-30 15:48:10.255531
